"","field_1","field_2","field_3","field_4","field_5"
"38",468,19.8199999999488,16.6000000000931,7.69,40
"39",469,20.8099999999395,16.6000000000931,7.75,40
"40",612,0,15.6200000001118,7.62,40
"41",613,0.989999999990687,15.6200000001118,7.6,40
"42",615,2.97999999998137,15.6200000001118,7.44,35
"43",617,4.95999999996275,15.6200000001118,7.56,30
"44",619,5.94999999995343,15.6200000001118,7.63,30
"45",621,7.92999999993481,15.6200000001118,7.45,25
"46",623,9.90999999991618,15.6200000001118,7.54,40
"47",624,10.8999999999069,15.6200000001118,7.55,40
"48",626,12.8800000000047,15.6200000001118,7.43,35
"49",628,14.8699999999953,15.6200000001118,7.53,30
"50",631,16.8499999999767,15.6200000001118,7.28,25
"51",632,17.8399999999674,15.6200000001118,7.47,25
"52",634,19.8199999999488,15.6200000001118,7.69,40
"53",635,20.8099999999395,15.6200000001118,7.64,40
"54",777,0,14.6499999999069,7.66,40
"55",778,0.989999999990687,14.6499999999069,7.6,40
"56",780,2.97999999998137,14.6499999999069,7.53,35
"57",782,4.95999999996275,14.6499999999069,7.46,30
"58",783,5.94999999995343,14.6499999999069,7.59,30
"59",785,7.92999999993481,14.6499999999069,7.5,25
"60",788,9.90999999991618,14.6499999999069,7.64,40
"61",789,10.8999999999069,14.6499999999069,7.61,40
"62",791,12.8800000000047,14.6499999999069,7.52,35
"63",793,14.8699999999953,14.6499999999069,7.55,30
"64",795,16.8499999999767,14.6499999999069,7.24,25
"65",796,17.8399999999674,14.6499999999069,7.46,25
"66",799,19.8199999999488,14.6499999999069,7.68,40
"67",800,20.8099999999395,14.6499999999069,7.7,40
"68",928,0,13.6699999999255,7.67,40
"69",929,0.989999999990687,13.6699999999255,7.64,40
"70",931,2.97999999998137,13.6699999999255,7.55,35
"71",933,4.95999999996275,13.6699999999255,7.52,30
"72",934,5.94999999995343,13.6699999999255,7.57,30
"73",936,7.92999999993481,13.6699999999255,7.48,25
"74",938,9.90999999991618,13.6699999999255,7.62,40
"75",939,10.8999999999069,13.6699999999255,7.66,40
"76",941,12.8800000000047,13.6699999999255,7.56,35
"77",943,14.8699999999953,13.6699999999255,7.59,30
"78",946,17.8399999999674,13.6699999999255,7.43,25
"79",948,19.8199999999488,13.6699999999255,7.49,40
"80",949,20.8099999999395,13.6699999999255,7.69,40
"81",1077,0,12.7000000001863,7.68,40
"82",1078,0.989999999990687,12.7000000001863,7.71,40
"83",1080,2.97999999998137,12.7000000001863,7.55,35
"84",1082,4.95999999996275,12.7000000001863,7.58,30
"85",1083,5.94999999995343,12.7000000001863,7.57,30
"86",1085,7.92999999993481,12.7000000001863,7.54,25
"87",1087,9.90999999991618,12.7000000001863,7.67,40
"88",1088,10.8999999999069,12.7000000001863,7.66,40
"89",1090,12.8800000000047,12.7000000001863,7.66,35
"90",1093,14.8699999999953,12.7000000001863,7.56,30
"91",1094,15.859999999986,12.7000000001863,7.58,30
"92",1096,17.8399999999674,12.7000000001863,7.47,25
"93",1098,19.8199999999488,12.7000000001863,7.66,40
"94",1099,20.8099999999395,12.7000000001863,7.71,40
"95",1240,0,11.7200000002049,7.69,40
"96",1241,0.989999999990687,11.7200000002049,7.71,40
"97",1243,2.97999999998137,11.7200000002049,7.65,35
"98",1245,4.95999999996275,11.7200000002049,7.54,30
"99",1246,5.94999999995343,11.7200000002049,7.53,30
"100",1249,7.92999999993481,11.7200000002049,7.47,25
"101",1251,9.90999999991618,11.7200000002049,7.64,40
"102",1252,10.8999999999069,11.7200000002049,7.64,40
"103",1254,12.8800000000047,11.7200000002049,7.6,35
"104",1256,14.8699999999953,11.7200000002049,7.59,30
"105",1257,15.859999999986,11.7200000002049,7.53,30
"106",1260,17.8399999999674,11.7200000002049,7.44,25
"107",1262,19.8199999999488,11.7200000002049,7.7,40
"108",1263,20.8099999999395,11.7200000002049,7.58,40
"109",1403,0,10.7400000002235,7.69,40
"110",1405,0.989999999990687,10.7400000002235,7.59,40
"111",1407,2.97999999998137,10.7400000002235,7.67,35
"112",1410,5.94999999995343,10.7400000002235,7.59,30
"113",1412,7.92999999993481,10.7400000002235,7.49,25
"114",1414,9.90999999991618,10.7400000002235,7.65,40
"115",1416,10.8999999999069,10.7400000002235,7.69,40
"116",1418,12.8800000000047,10.7400000002235,7.61,35
"117",1420,14.8699999999953,10.7400000002235,7.62,30
"118",1421,15.859999999986,10.7400000002235,7.54,30
"119",1423,17.8399999999674,10.7400000002235,7.4,25
"120",1425,19.8199999999488,10.7400000002235,7.68,40
"121",1427,20.8099999999395,10.7400000002235,7.6,40
"122",1567,0,9.77000000001863,7.73,40
"123",1568,0.989999999990687,9.77000000001863,7.53,40
"124",1570,2.97999999998137,9.77000000001863,7.64,35
"125",1572,3.96999999997206,9.77000000001863,7.62,35
"126",1574,5.94999999995343,9.77000000001863,7.52,30
"127",1576,7.92999999993481,9.77000000001863,7.51,25
"128",1578,9.90999999991618,9.77000000001863,7.67,40
"129",1579,10.8999999999069,9.77000000001863,7.6,40
"130",1581,12.8800000000047,9.77000000001863,7.56,35
"131",1584,14.8699999999953,9.77000000001863,7.63,30
"132",1585,15.859999999986,9.77000000001863,7.63,30
"133",1587,17.8399999999674,9.77000000001863,7.52,25
"134",1589,19.8199999999488,9.77000000001863,7.64,40
"135",1590,20.8099999999395,9.77000000001863,7.7,40
"136",1730,0,8.79000000003725,7.67,40
"137",1731,0.989999999990687,8.79000000003725,7.72,40
"138",1733,2.97999999998137,8.79000000003725,7.69,35
"139",1734,3.96999999997206,8.79000000003725,7.65,35
"140",1736,5.94999999995343,8.79000000003725,7.57,30
"141",1739,7.92999999993481,8.79000000003725,7.53,25
"142",1741,9.90999999991618,8.79000000003725,7.61,40
"143",1742,10.8999999999069,8.79000000003725,7.7,40
"144",1744,12.8800000000047,8.79000000003725,7.61,35
"145",1746,14.8699999999953,8.79000000003725,7.56,30
"146",1747,15.859999999986,8.79000000003725,7.61,30
"147",1750,17.8399999999674,8.79000000003725,7.49,25
"148",1752,19.8199999999488,8.79000000003725,7.73,40
"149",1753,20.8099999999395,8.79000000003725,7.72,40
"150",1893,0,7.81000000005588,7.68,40
"151",1894,0.989999999990687,7.81000000005588,7.66,40
"152",1896,2.97999999998137,7.81000000005588,7.65,35
"153",1897,3.96999999997206,7.81000000005588,7.6,35
"154",1899,5.94999999995343,7.81000000005588,7.57,30
"155",1901,7.92999999993481,7.81000000005588,7.53,25
"156",1904,9.90999999991618,7.81000000005588,7.69,40
"157",1905,10.8999999999069,7.81000000005588,7.7,40
"158",1907,12.8800000000047,7.81000000005588,7.66,35
"159",1909,14.8699999999953,7.81000000005588,7.56,30
"160",1910,15.859999999986,7.81000000005588,7.57,30
"161",1912,17.8399999999674,7.81000000005588,7.48,25
"162",1915,19.8199999999488,7.81000000005588,7.72,40
"163",1916,20.8099999999395,7.81000000005588,7.73,40
"164",2055,0,6.84000000031665,7.68,40
"165",2056,0.989999999990687,6.84000000031665,7.68,40
"166",2059,2.97999999998137,6.84000000031665,7.64,35
"167",2060,3.96999999997206,6.84000000031665,7.66,35
"168",2062,5.94999999995343,6.84000000031665,7.63,30
"169",2064,7.92999999993481,6.84000000031665,7.54,25
"170",2066,9.90999999991618,6.84000000031665,7.72,40
"171",2067,10.8999999999069,6.84000000031665,7.72,40
"172",2070,12.8800000000047,6.84000000031665,7.67,35
"173",2072,14.8699999999953,6.84000000031665,7.66,30
"174",2073,15.859999999986,6.84000000031665,7.69,30
"175",2075,17.8399999999674,6.84000000031665,7.5,25
"176",2077,19.8199999999488,6.84000000031665,7.67,40
"177",2078,20.8099999999395,6.84000000031665,7.74,40
"178",2218,0,5.86000000033528,7.75,40
"179",2219,0.989999999990687,5.86000000033528,7.73,40
"180",2221,2.97999999998137,5.86000000033528,7.64,35
"181",2222,3.96999999997206,5.86000000033528,7.67,35
"182",2225,5.94999999995343,5.86000000033528,7.66,30
"183",2227,7.92999999993481,5.86000000033528,7.55,25
"184",2230,10.8999999999069,5.86000000033528,7.71,40
"185",2232,12.8800000000047,5.86000000033528,7.72,35
"186",2234,14.8699999999953,5.86000000033528,7.72,30
"187",2236,15.859999999986,5.86000000033528,7.69,30
"188",2238,17.8399999999674,5.86000000033528,7.55,25
"189",2240,19.8199999999488,5.86000000033528,7.73,40
"190",2241,20.8099999999395,5.86000000033528,7.66,40
"191",2380,0,4.8800000003539,7.71,40
"192",2381,0.989999999990687,4.8800000003539,7.77,40
"193",2383,2.97999999998137,4.8800000003539,7.63,35
"194",2384,3.96999999997206,4.8800000003539,7.7,35
"195",2386,5.94999999995343,4.8800000003539,7.71,30
"196",2388,7.92999999993481,4.8800000003539,7.56,25
"197",2390,8.91999999992549,4.8800000003539,7.57,25
"198",2392,10.8999999999069,4.8800000003539,7.79,40
"199",2394,12.8800000000047,4.8800000003539,7.79,35
"200",2396,14.8699999999953,4.8800000003539,7.73,30
"201",2397,15.859999999986,4.8800000003539,7.7,30
"202",2399,17.8399999999674,4.8800000003539,7.59,25
"203",2402,19.8199999999488,4.8800000003539,7.84,40
"204",2403,20.8099999999395,4.8800000003539,7.85,40
"205",2534,0.989999999990687,3.91000000014901,7.74,40
"206",2536,2.97999999998137,3.91000000014901,7.66,35
"207",2537,3.96999999997206,3.91000000014901,7.78,35
"208",2539,5.94999999995343,3.91000000014901,7.73,30
"209",2541,7.92999999993481,3.91000000014901,7.65,25
"210",2542,8.91999999992549,3.91000000014901,7.74,25
"211",2544,10.8999999999069,3.91000000014901,7.82,40
"212",2546,12.8800000000047,3.91000000014901,7.87,35
"213",2548,14.8699999999953,3.91000000014901,7.79,30
"214",2549,15.859999999986,3.91000000014901,7.82,30
"215",2551,17.8399999999674,3.91000000014901,7.61,25
"216",2553,19.8199999999488,3.91000000014901,7.91,40
"217",2554,20.8099999999395,3.91000000014901,7.85,40
"218",2680,0.989999999990687,2.93000000016764,7.75,40
"219",2682,2.97999999998137,2.93000000016764,7.73,35
"220",2683,3.96999999997206,2.93000000016764,7.62,35
"221",2686,5.94999999995343,2.93000000016764,7.52,30
"222",2688,7.92999999993481,2.93000000016764,7.54,25
"223",2689,8.91999999992549,2.93000000016764,7.67,25
"224",2691,10.8999999999069,2.93000000016764,7.93,40
"225",2693,12.8800000000047,2.93000000016764,7.93,35
"226",2696,14.8699999999953,2.93000000016764,7.8,30
"227",2697,15.859999999986,2.93000000016764,7.85,30
"228",2699,17.8399999999674,2.93000000016764,7.77,25
"229",2701,19.8199999999488,2.93000000016764,7.92,40
"230",2702,20.8099999999395,2.93000000016764,7.85,40
"231",2841,0.989999999990687,1.95000000018626,7.87,40
"232",2843,2.97999999998137,1.95000000018626,7.72,35
"233",2844,3.96999999997206,1.95000000018626,7.81,35
"234",2846,5.94999999995343,1.95000000018626,7.68,30
"235",2849,7.92999999993481,1.95000000018626,7.71,25
"236",2850,8.91999999992549,1.95000000018626,7.71,25
"237",2852,10.8999999999069,1.95000000018626,8.08,40
"238",2854,12.8800000000047,1.95000000018626,7.81,35
"239",2856,14.8699999999953,1.95000000018626,7.73,30
"240",2857,15.859999999986,1.95000000018626,7.75,30
"241",2860,17.8399999999674,1.95000000018626,7.62,25
"242",2862,19.8199999999488,1.95000000018626,7.92,40
"243",2863,20.8099999999395,1.95000000018626,7.89,40
"244",3002,0.989999999990687,0.979999999981374,7.69,40
"245",3004,2.97999999998137,0.979999999981374,7.79,35
"246",3005,3.96999999997206,0.979999999981374,7.8,35
"247",3007,5.94999999995343,0.979999999981374,7.76,30
"248",3009,7.92999999993481,0.979999999981374,7.72,25
"249",3010,8.91999999992549,0.979999999981374,7.69,25
"250",3013,10.8999999999069,0.979999999981374,8.02,40
"251",3015,12.8800000000047,0.979999999981374,7.91,35
"252",3016,13.8699999999953,0.979999999981374,7.77,35
"253",3018,15.859999999986,0.979999999981374,7.83,30
"254",3020,17.8399999999674,0.979999999981374,7.66,25
"255",3022,19.8199999999488,0.979999999981374,7.75,40
"256",3024,20.8099999999395,0.979999999981374,7.79,40
"257",3162,0.989999999990687,0,7.69,40
"258",3164,2.97999999998137,0,7.55,35
"259",3166,3.96999999997206,0,7.61,35
"260",3168,5.94999999995343,0,7.38,30
"261",3170,7.92999999993481,0,7.8,25
"262",3171,8.91999999992549,0,7.73,25
"263",3173,10.8999999999069,0,7.98,40
"264",3175,12.8800000000047,0,7.9,35
"265",3177,13.8699999999953,0,7.89,35
"266",12657,0,30.2700000000186,7.43,40
"267",12660,1.97999999998137,30.2700000000186,7.6,35
"268",12661,2.97999999998137,30.2700000000186,7.74,35
"269",12663,4.95999999996275,30.2700000000186,7.29,30
"270",12665,6.93999999994412,30.2700000000186,7.69,25
"271",12666,7.92999999993481,30.2700000000186,7.83,25
"272",12668,9.90999999991618,30.2700000000186,7.7,40
"273",12671,11.890000000014,30.2700000000186,7.54,35
"274",12674,14.8699999999953,30.2700000000186,7.58,30
"275",12676,16.8499999999767,30.2700000000186,7.78,25
"276",12678,18.8299999999581,30.2700000000186,7.76,40
"277",12679,19.8199999999488,30.2700000000186,7.81,40
"278",12828,0,29.3000000002794,7.6,40
"279",12830,1.97999999998137,29.3000000002794,7.72,35
"280",12831,2.97999999998137,29.3000000002794,7.78,35
"281",12834,4.95999999996275,29.3000000002794,7.69,30
"282",12836,6.93999999994412,29.3000000002794,7.75,25
"283",12837,7.92999999993481,29.3000000002794,7.74,25
"284",12839,9.90999999991618,29.3000000002794,7.75,40
"285",12841,11.890000000014,29.3000000002794,7.66,35
"286",12842,12.8800000000047,29.3000000002794,7.75,35
"287",12845,14.8699999999953,29.3000000002794,7.65,30
"288",12847,16.8499999999767,29.3000000002794,7.61,25
"289",12849,18.8299999999581,29.3000000002794,7.71,40
"290",12850,19.8199999999488,29.3000000002794,7.79,40
"291",12997,0,28.320000000298,7.77,40
"292",12998,0.989999999990687,28.320000000298,7.81,40
"293",13000,2.97999999998137,28.320000000298,7.66,35
"294",13002,4.95999999996275,28.320000000298,7.68,30
"295",13005,6.93999999994412,28.320000000298,7.61,25
"296",13006,7.92999999993481,28.320000000298,7.63,25
"297",13008,9.90999999991618,28.320000000298,7.78,40
"298",13010,11.890000000014,28.320000000298,7.79,35
"299",13011,12.8800000000047,28.320000000298,7.85,35
"300",13013,14.8699999999953,28.320000000298,7.81,30
"301",13016,16.8499999999767,28.320000000298,7.69,25
"302",13018,18.8299999999581,28.320000000298,7.85,40
"303",13019,19.8199999999488,28.320000000298,7.82,40
"304",13166,0,27.3400000003166,7.77,40
"305",13167,0.989999999990687,27.3400000003166,7.76,40
"306",13169,2.97999999998137,27.3400000003166,7.74,35
"307",13171,4.95999999996275,27.3400000003166,7.7,30
"308",13173,6.93999999994412,27.3400000003166,7.67,25
"309",13174,7.92999999993481,27.3400000003166,7.51,25
"310",13177,9.90999999991618,27.3400000003166,7.85,40
"311",13179,11.890000000014,27.3400000003166,7.84,35
"312",13180,12.8800000000047,27.3400000003166,7.72,35
"313",13182,14.8699999999953,27.3400000003166,7.74,30
"314",13184,16.8499999999767,27.3400000003166,7.71,25
"315",13188,19.8199999999488,27.3400000003166,7.9,40
"316",13334,0,26.3700000001118,7.82,40
"317",13335,0.989999999990687,26.3700000001118,7.81,40
"318",13338,2.97999999998137,26.3700000001118,7.79,35
"319",13340,4.95999999996275,26.3700000001118,7.73,30
"320",13342,6.93999999994412,26.3700000001118,7.73,25
"321",13343,7.92999999993481,26.3700000001118,7.58,25
"322",13345,9.90999999991618,26.3700000001118,7.75,40
"323",13347,11.890000000014,26.3700000001118,7.88,35
"324",13349,12.8800000000047,26.3700000001118,7.82,35
"325",13351,14.8699999999953,26.3700000001118,7.8,30
"326",13353,16.8499999999767,26.3700000001118,7.71,25
"327",13354,17.8399999999674,26.3700000001118,7.66,25
"328",13356,19.8199999999488,26.3700000001118,7.85,40
"329",13502,0,25.3900000001304,7.75,40
"330",13503,0.989999999990687,25.3900000001304,7.69,40
"331",13505,2.97999999998137,25.3900000001304,7.68,35
"332",13507,4.95999999996275,25.3900000001304,7.65,30
"333",13510,6.93999999994412,25.3900000001304,7.48,25
"334",13511,7.92999999993481,25.3900000001304,7.65,25
"335",13513,9.90999999991618,25.3900000001304,7.74,40
"336",13515,11.890000000014,25.3900000001304,7.72,35
"337",13516,12.8800000000047,25.3900000001304,7.69,35
"338",13518,14.8699999999953,25.3900000001304,7.73,30
"339",13521,16.8499999999767,25.3900000001304,7.72,25
"340",13522,17.8399999999674,25.3900000001304,7.63,25
"341",13524,19.8199999999488,25.3900000001304,7.82,40
"342",13660,0,24.410000000149,7.73,40
"343",13661,0.989999999990687,24.410000000149,7.73,40
"344",13663,2.97999999998137,24.410000000149,7.68,35
"345",13665,4.95999999996275,24.410000000149,7.74,30
"346",13667,6.93999999994412,24.410000000149,7.66,25
"347",13668,7.92999999993481,24.410000000149,7.61,25
"348",13670,9.90999999991618,24.410000000149,7.74,40
"349",13672,11.890000000014,24.410000000149,7.77,35
"350",13673,12.8800000000047,24.410000000149,7.7,35
"351",13675,14.8699999999953,24.410000000149,7.65,30
"352",13677,16.8499999999767,24.410000000149,7.66,25
"353",13678,17.8399999999674,24.410000000149,7.64,25
"354",13680,19.8199999999488,24.410000000149,7.74,40
"355",13812,0,23.4399999999441,7.67,40
"356",13813,0.989999999990687,23.4399999999441,7.74,40
"357",13815,2.97999999998137,23.4399999999441,7.74,35
"358",13817,4.95999999996275,23.4399999999441,7.58,30
"359",13819,6.93999999994412,23.4399999999441,7.56,25
"360",13820,7.92999999993481,23.4399999999441,7.56,25
"361",13822,9.90999999991618,23.4399999999441,7.72,40
"362",13824,11.890000000014,23.4399999999441,7.75,35
"363",13825,12.8800000000047,23.4399999999441,7.74,35
"364",13827,14.8699999999953,23.4399999999441,7.69,30
"365",13829,16.8499999999767,23.4399999999441,7.63,25
"366",13830,17.8399999999674,23.4399999999441,7.62,25
"367",13832,19.8199999999488,23.4399999999441,7.79,40
"368",13833,20.8099999999395,23.4399999999441,7.75,40
"369",13964,0,22.4599999999627,7.71,40
"370",13965,0.989999999990687,22.4599999999627,7.7,40
"371",13967,2.97999999998137,22.4599999999627,7.72,35
"372",13969,4.95999999996275,22.4599999999627,7.72,30
"373",13970,5.94999999995343,22.4599999999627,7.55,30
"374",13972,7.92999999993481,22.4599999999627,7.61,25
"375",13974,9.90999999991618,22.4599999999627,7.76,40
"376",13976,11.890000000014,22.4599999999627,7.77,35
"377",13977,12.8800000000047,22.4599999999627,7.77,35
"378",13979,14.8699999999953,22.4599999999627,7.73,30
"379",13981,16.8499999999767,22.4599999999627,7.64,25
"380",13982,17.8399999999674,22.4599999999627,7.66,25
"381",13984,19.8199999999488,22.4599999999627,7.66,40
"382",13985,20.8099999999395,22.4599999999627,7.72,40
"383",14129,0,21.4799999999814,7.71,40
"384",14130,0.989999999990687,21.4799999999814,7.73,40
"385",14132,2.97999999998137,21.4799999999814,7.68,35
"386",14134,4.95999999996275,21.4799999999814,7.68,30
"387",14135,5.94999999995343,21.4799999999814,7.64,30
"388",14138,7.92999999993481,21.4799999999814,7.54,25
"389",14140,9.90999999991618,21.4799999999814,7.69,40
"390",14142,11.890000000014,21.4799999999814,7.72,35
"391",14143,12.8800000000047,21.4799999999814,7.73,35
"392",14145,14.8699999999953,21.4799999999814,7.66,30
"393",14147,16.8499999999767,21.4799999999814,7.63,25
"394",14149,17.8399999999674,21.4799999999814,7.65,25
"395",14151,19.8199999999488,21.4799999999814,7.79,40
"396",14152,20.8099999999395,21.4799999999814,7.76,40
"397",14295,0,20.5100000002421,7.68,40
"398",14297,0.989999999990687,20.5100000002421,7.71,40
"399",14299,2.97999999998137,20.5100000002421,7.71,35
"400",14301,4.95999999996275,20.5100000002421,7.72,30
"401",14302,5.94999999995343,20.5100000002421,7.6,30
"402",14304,7.92999999993481,20.5100000002421,7.5,25
"403",14306,9.90999999991618,20.5100000002421,7.76,40
"404",14309,11.890000000014,20.5100000002421,7.77,35
"405",14310,12.8800000000047,20.5100000002421,7.79,35
"406",14312,14.8699999999953,20.5100000002421,7.73,30
"407",14314,16.8499999999767,20.5100000002421,7.65,25
"408",14315,17.8399999999674,20.5100000002421,7.59,25
"409",14317,19.8199999999488,20.5100000002421,7.79,40
"410",14319,20.8099999999395,20.5100000002421,7.77,40
"411",14462,0,19.5300000002608,7.68,40
"412",14463,0.989999999990687,19.5300000002608,7.67,40
"413",14465,2.97999999998137,19.5300000002608,7.66,35
"414",14468,4.95999999996275,19.5300000002608,7.6,30
"415",14469,5.94999999995343,19.5300000002608,7.63,30
"416",14471,7.92999999993481,19.5300000002608,7.51,25
"417",14473,9.90999999991618,19.5300000002608,7.72,40
"418",14475,11.890000000014,19.5300000002608,7.69,35
"419",14476,12.8800000000047,19.5300000002608,7.75,35
"420",14479,14.8699999999953,19.5300000002608,7.74,30
"421",14481,16.8499999999767,19.5300000002608,7.56,25
"422",14482,17.8399999999674,19.5300000002608,7.64,25
"423",14484,19.8199999999488,19.5300000002608,7.77,40
"424",14485,20.8099999999395,19.5300000002608,7.71,40
