"","field_1","field_2","field_3","field_4","field_5"
"78",9484,5.89000000001397,23.5499999998137,7.91,25
"79",7940,7.85000000009313,39.2399999997579,7.92,25
"80",8041,7.85000000009313,38.2599999997765,7.92,25
"81",8638,6.86999999999534,32.3799999998882,7.92,25
"82",11022,13.7399999999907,7.85000000009313,7.92,25
"83",11112,12.7600000000093,6.87000000011176,7.92,25
"84",11476,12.7600000000093,2.93999999994412,7.92,25
"85",7129,8.83000000007451,47.089999999851,7.93,25
"86",7230,17.6700000000419,46.1099999998696,7.94,25
"87",7323,17.6700000000419,45.1299999998882,7.94,25
"88",8448,16.6800000000512,34.339999999851,7.94,25
"89",10521,13.7399999999907,12.75,7.94,25
"90",9227,15.7000000000698,26.4899999997579,7.96,25
"91",10254,13.7399999999907,15.6999999997206,7.96,25
"92",11202,12.7600000000093,5.87999999988824,7.96,25
"93",11292,12.7600000000093,4.89999999990687,7.96,25
"94",11583,12.7600000000093,1.95999999996275,7.96,25
"95",8952,15.7000000000698,29.429999999702,7.97,25
"96",10164,13.7399999999907,16.679999999702,7.97,25
"97",10165,14.7200000000885,16.679999999702,7.97,25
"98",10719,13.7399999999907,10.7900000000373,7.97,25
"99",7523,17.6700000000419,43.1699999999255,7.98,25
"100",8648,16.6800000000512,32.3799999998882,7.98,25
"101",8749,15.7000000000698,31.3999999999069,7.98,25
"102",8851,15.7000000000698,30.4099999996834,7.98,25
"103",10075,14.7200000000885,17.6599999996834,7.98,25
"104",7423,17.6700000000419,44.1499999999069,7.99,25
"105",8347,16.6800000000512,35.3199999998324,7.99,25
"106",10255,14.7200000000885,15.6999999997206,7.99,25
"107",10432,13.7399999999907,13.7299999999814,7.99,25
"108",10820,13.7399999999907,9.81000000005588,7.99,25
"109",7839,16.6800000000512,40.2299999999814,8,25
"110",7950,16.6800000000512,39.2399999997579,8,25
"111",9138,15.7000000000698,27.4699999997392,8,25
"112",9494,15.7000000000698,23.5499999998137,8,25
"113",9582,14.7200000000885,22.5600000000559,8,25
"114",10343,13.7399999999907,14.7199999997392,8,25
"115",10921,13.7399999999907,8.83000000007451,8,25
"116",8647,15.7000000000698,32.3799999998882,8.01,25
"117",7623,17.6700000000419,42.1899999999441,8.02,25
"118",8149,16.6800000000512,37.2799999997951,8.02,25
"119",11021,12.7600000000093,7.85000000009313,8.02,25
"120",8750,16.6800000000512,31.3999999999069,8.03,25
"121",9981,14.7200000000885,18.6400000001304,8.03,25
"122",8248,16.6800000000512,36.2999999998137,8.04,25
"123",8549,16.6800000000512,33.3599999998696,8.05,25
"124",9880,14.7200000000885,19.6200000001118,8.05,25
"125",8050,16.6800000000512,38.2599999997765,8.06,25
"126",7840,17.6700000000419,40.2299999999814,8.08,25
"127",7951,17.6700000000419,39.2399999997579,8.1,25
"128",7141,20.6100000001024,47.089999999851,7.57,30
"129",11574,4.9100000000326,1.95999999996275,7.57,30
"130",11468,4.9100000000326,2.93999999994412,7.66,30
"131",11575,5.89000000001397,1.95999999996275,7.69,30
"132",10610,6.86999999999534,11.7700000000186,7.7,30
"133",10711,6.86999999999534,10.7900000000373,7.7,30
"134",9983,16.6800000000512,18.6400000001304,7.71,30
"135",11105,5.89000000001397,6.87000000011176,7.73,30
"136",7233,20.6100000001024,46.1099999998696,7.75,30
"137",11195,5.89000000001397,5.87999999988824,7.75,30
"138",11373,4.9100000000326,3.91999999992549,7.75,30
"139",8043,9.82000000006519,38.2599999997765,7.76,30
"140",10609,5.89000000001397,11.7700000000186,7.77,30
"141",8752,18.6500000000233,31.3999999999069,7.79,30
"142",11013,5.89000000001397,7.85000000009313,7.79,30
"143",10157,6.86999999999534,16.679999999702,7.8,30
"144",10923,15.7000000000698,8.83000000007451,7.81,30
"145",11469,5.89000000001397,2.93999999994412,7.81,30
"146",10514,6.86999999999534,12.75,7.82,30
"147",10710,5.89000000001397,10.7900000000373,7.82,30
"148",11294,14.7200000000885,4.89999999990687,7.82,30
"149",9051,17.6700000000419,28.4499999997206,7.83,30
"150",10812,6.86999999999534,9.81000000005588,7.83,30
"151",11478,14.7200000000885,2.93999999994412,7.83,30
"152",11374,5.89000000001397,3.91999999992549,7.84,30
"153",10435,16.6800000000512,13.7299999999814,7.85,30
"154",10067,6.86999999999534,17.6599999996834,7.86,30
"155",10247,6.86999999999534,15.6999999997206,7.86,30
"156",11285,5.89000000001397,4.89999999990687,7.86,30
"157",11585,14.7200000000885,1.95999999996275,7.86,30
"158",9229,17.6700000000419,26.4899999997579,7.87,30
"159",9486,7.85000000009313,23.5499999998137,7.87,30
"160",9770,6.86999999999534,20.6000000000931,7.87,30
"161",10425,6.86999999999534,13.7299999999814,7.87,30
"162",10912,5.89000000001397,8.83000000007451,7.87,30
"163",9407,17.6700000000419,24.5299999997951,7.88,30
"164",10336,6.86999999999534,14.7199999997392,7.88,30
"165",11295,15.7000000000698,4.89999999990687,7.88,30
"166",8541,8.83000000007451,33.3599999998696,7.89,30
"167",8640,8.83000000007451,32.3799999998882,7.89,30
"168",9972,6.86999999999534,18.6400000001304,7.89,30
"169",9973,7.85000000009313,18.6400000001304,7.89,30
"170",10811,5.89000000001397,9.81000000005588,7.89,30
"171",11384,15.7000000000698,3.91999999992549,7.89,30
"172",7721,9.82000000006519,41.2099999999627,7.9,30
"173",8741,8.83000000007451,31.3999999999069,7.9,30
"174",8944,8.83000000007451,29.429999999702,7.9,30
"175",9130,7.85000000009313,27.4699999997392,7.9,30
"176",9771,7.85000000009313,20.6000000000931,7.9,30
"177",9872,7.85000000009313,19.6200000001118,7.9,30
"178",10257,16.6800000000512,15.6999999997206,7.9,30
"179",7515,9.82000000006519,43.1699999999255,7.91,30
"180",7943,9.82000000006519,39.2399999997579,7.91,30
"181",8440,8.83000000007451,34.339999999851,7.91,30
"182",9575,7.85000000009313,22.5600000000559,7.91,30
"183",9670,7.85000000009313,21.5800000000745,7.91,30
"184",9871,6.86999999999534,19.6200000001118,7.91,30
"185",10077,16.6800000000512,17.6599999996834,7.91,30
"186",10167,16.6800000000512,16.679999999702,7.91,30
"187",7325,19.6300000000047,45.1299999998882,7.92,30
"188",8843,8.83000000007451,30.4099999996834,7.92,30
"189",9042,8.83000000007451,28.4499999997206,7.92,30
"190",11204,14.7200000000885,5.87999999988824,7.92,30
"191",7223,10.8000000000466,46.1099999998696,7.93,30
"192",8251,19.6300000000047,36.2999999998137,7.93,30
"193",8441,9.82000000006519,34.339999999851,7.93,30
"194",8450,18.6500000000233,34.339999999851,7.93,30
"195",9585,17.6700000000419,22.5600000000559,7.93,30
"196",10721,15.7000000000698,10.7900000000373,7.93,30
"197",10822,15.7000000000698,9.81000000005588,7.93,30
"198",11205,15.7000000000698,5.87999999988824,7.93,30
"199",7415,9.82000000006519,44.1499999999069,7.94,30
"200",7516,10.8000000000466,43.1699999999255,7.94,30
"201",8241,9.82000000006519,36.2999999998137,7.94,30
"202",8250,18.6500000000233,36.2999999998137,7.94,30
"203",8854,18.6500000000233,30.4099999996834,7.94,30
"204",8955,18.6500000000233,29.429999999702,7.94,30
"205",9041,7.85000000009313,28.4499999997206,7.94,30
"206",9131,8.83000000007451,27.4699999997392,7.94,30
"207",9219,7.85000000009313,26.4899999997579,7.94,30
"208",9308,7.85000000009313,25.5099999997765,7.94,30
"209",9397,7.85000000009313,24.5299999997951,7.94,30
"210",9782,17.6700000000419,20.6000000000931,7.94,30
"211",10524,16.6800000000512,12.75,7.94,30
"212",7416,10.8000000000466,44.1499999999069,7.95,30
"213",7615,9.82000000006519,42.1899999999441,7.95,30
"214",8240,8.83000000007451,36.2999999998137,7.95,30
"215",8339,8.83000000007451,35.3199999998324,7.95,30
"216",8340,9.82000000006519,35.3199999998324,7.95,30
"217",9052,18.6500000000233,28.4499999997206,7.95,30
"218",9220,8.83000000007451,26.4899999997579,7.95,30
"219",9680,16.6800000000512,21.5800000000745,7.95,30
"220",10346,16.6800000000512,14.7199999997392,7.95,30
"221",10434,15.7000000000698,13.7299999999814,7.95,30
"222",10620,15.7000000000698,11.7700000000186,7.95,30
"223",10621,16.6800000000512,11.7700000000186,7.95,30
"224",11383,14.7200000000885,3.91999999992549,7.95,30
"225",7131,10.8000000000466,47.089999999851,7.96,30
"226",7316,10.8000000000466,45.1299999998882,7.96,30
"227",7326,20.6100000001024,45.1299999998882,7.96,30
"228",7426,20.6100000001024,44.1499999999069,7.96,30
"229",7616,10.8000000000466,42.1899999999441,7.96,30
"230",7625,19.6300000000047,42.1899999999441,7.96,30
"231",7843,19.6300000000047,40.2299999999814,7.96,30
"232",8350,19.6300000000047,35.3199999998324,7.96,30
"233",9141,18.6500000000233,27.4699999997392,7.96,30
"234",7832,9.82000000006519,40.2299999999814,7.97,30
"235",8053,19.6300000000047,38.2599999997765,7.97,30
"236",8142,9.82000000006519,37.2799999997951,7.97,30
"237",8151,18.6500000000233,37.2799999997951,7.97,30
"238",8551,18.6500000000233,33.3599999998696,7.97,30
"239",9496,17.6700000000419,23.5499999998137,7.97,30
"240",9883,17.6700000000419,19.6200000001118,7.97,30
"241",11024,15.7000000000698,7.85000000009313,7.97,30
"242",7732,19.6300000000047,41.2099999999627,7.98,30
"243",8650,18.6500000000233,32.3799999998882,7.98,30
"244",9882,16.6800000000512,19.6200000001118,7.98,30
"245",8954,17.6700000000419,29.429999999702,7.99,30
"246",9681,17.6700000000419,21.5800000000745,7.99,30
"247",9781,16.6800000000512,20.6000000000931,7.99,30
"248",8349,18.6500000000233,35.3199999998324,8,30
"249",10523,15.7000000000698,12.75,8,30
"250",8152,19.6300000000047,37.2799999997951,8.01,30
"251",11694,14.7200000000885,0.979999999981374,8.01,30
"252",7425,19.6300000000047,44.1499999999069,8.02,30
"253",7525,19.6300000000047,43.1699999999255,8.02,30
"254",9318,17.6700000000419,25.5099999997765,8.02,30
"255",11115,15.7000000000698,6.87000000011176,8.02,30
"256",7953,19.6300000000047,39.2399999997579,8.03,30
"257",9140,17.6700000000419,27.4699999997392,8.04,30
"258",11108,8.83000000007451,6.87000000011176,7.76,35
"259",7041,12.7600000000093,48.0800000000745,7.78,35
"260",7328,22.5700000000652,45.1299999998882,7.79,35
"261",7835,12.7600000000093,40.2299999999814,7.79,35
"262",10159,8.83000000007451,16.679999999702,7.79,35
"263",10427,8.83000000007451,13.7299999999814,7.79,35
"264",10516,8.83000000007451,12.75,7.8,35
"265",11107,7.85000000009313,6.87000000011176,7.8,35
"266",7735,22.5700000000652,41.2099999999627,7.81,35
"267",7846,22.5700000000652,40.2299999999814,7.81,35
"268",11016,8.83000000007451,7.85000000009313,7.81,35
"269",11376,7.85000000009313,3.91999999992549,7.81,35
"270",9409,19.6300000000047,24.5299999997951,7.82,35
"271",10338,8.83000000007451,14.7199999997392,7.82,35
"272",11015,7.85000000009313,7.85000000009313,7.82,35
"273",11471,7.85000000009313,2.93999999994412,7.82,35
"274",11587,16.6800000000512,1.95999999996275,7.82,35
"275",7235,22.5700000000652,46.1099999998696,7.83,35
"276",7956,22.5700000000652,39.2399999997579,7.83,35
"277",8653,21.5900000000838,32.3799999998882,7.83,35
"278",11027,18.6500000000233,7.85000000009313,7.83,35
"279",11287,7.85000000009313,4.89999999990687,7.83,35
"280",11577,7.85000000009313,1.95999999996275,7.83,35
"281",7144,23.5500000000466,47.089999999851,7.84,35
"282",10915,8.83000000007451,8.83000000007451,7.84,35
"283",11197,7.85000000009313,5.87999999988824,7.84,35
"284",7628,22.5700000000652,42.1899999999441,7.85,35
"285",10249,8.83000000007451,15.6999999997206,7.85,35
"286",10713,8.83000000007451,10.7900000000373,7.85,35
"287",10339,9.82000000006519,14.7199999997392,7.86,35
"288",10612,8.83000000007451,11.7700000000186,7.86,35
"289",10250,9.82000000006519,15.6999999997206,7.87,35
"290",10259,18.6500000000233,15.6999999997206,7.87,35
"291",7428,22.5700000000652,44.1499999999069,7.88,35
"292",7845,21.5900000000838,40.2299999999814,7.88,35
"293",9488,9.82000000006519,23.5499999998137,7.88,35
"294",10070,9.82000000006519,17.6599999996834,7.88,35
"295",10526,18.6500000000233,12.75,7.88,35
"296",10814,8.83000000007451,9.81000000005588,7.88,35
"297",7834,11.7800000000279,40.2299999999814,7.89,35
"298",9143,20.6100000001024,27.4699999997392,7.89,35
"299",9499,20.6100000001024,23.5499999998137,7.89,35
"300",9578,10.8000000000466,22.5600000000559,7.89,35
"301",9673,9.82000000006519,21.5800000000745,7.89,35
"302",9976,9.82000000006519,18.6400000001304,7.89,35
"303",10160,9.82000000006519,16.679999999702,7.89,35
"304",10169,18.6500000000233,16.679999999702,7.89,35
"305",10260,19.6300000000047,15.6999999997206,7.89,35
"306",11696,16.6800000000512,0.979999999981374,7.89,35
"307",11806,17.6700000000419,0,7.89,35
"308",7528,22.5700000000652,43.1699999999255,7.9,35
"309",8055,21.5900000000838,38.2599999997765,7.9,35
"310",9587,19.6300000000047,22.5600000000559,7.9,35
"311",9774,9.82000000006519,20.6000000000931,7.9,35
"312",9875,9.82000000006519,19.6200000001118,7.9,35
"313",11386,17.6700000000419,3.91999999992549,7.9,35
"314",9410,20.6100000001024,24.5299999997951,7.91,35
"315",7734,21.5900000000838,41.2099999999627,7.92,35
"316",7955,21.5900000000838,39.2399999997579,7.92,35
"317",8443,11.7800000000279,34.339999999851,7.92,35
"318",9399,9.82000000006519,24.5299999997951,7.92,35
"319",9785,19.6300000000047,20.6000000000931,7.92,35
"320",9886,19.6300000000047,19.6200000001118,7.92,35
"321",10170,19.6300000000047,16.679999999702,7.92,35
"322",7318,12.7600000000093,45.1299999998882,7.93,35
"323",8154,21.5900000000838,37.2799999997951,7.93,35
"324",8243,11.7800000000279,36.2999999998137,7.93,35
"325",8342,11.7800000000279,35.3199999998324,7.93,35
"326",8544,11.7800000000279,33.3599999998696,7.93,35
"327",8846,10.8000000000466,30.4099999996834,7.93,35
"328",9489,10.8000000000466,23.5499999998137,7.93,35
"329",9577,9.82000000006519,22.5600000000559,7.93,35
"330",10724,18.6500000000233,10.7900000000373,7.93,35
"331",11117,17.6700000000419,6.87000000011176,7.93,35
"332",7418,12.7600000000093,44.1499999999069,7.94,35
"333",7618,12.7600000000093,42.1899999999441,7.94,35
"334",7724,12.7600000000093,41.2099999999627,7.94,35
"335",7946,12.7600000000093,39.2399999997579,7.94,35
"336",8744,10.8000000000466,31.3999999999069,7.94,35
"337",8947,10.8000000000466,29.429999999702,7.94,35
"338",9133,10.8000000000466,27.4699999997392,7.94,35
"339",9320,19.6300000000047,25.5099999997765,7.94,35
"340",11297,17.6700000000419,4.89999999990687,7.94,35
"341",8045,11.7800000000279,38.2599999997765,7.95,35
"342",8642,10.8000000000466,32.3799999998882,7.95,35
"343",8643,11.7800000000279,32.3799999998882,7.95,35
"344",8745,11.7800000000279,31.3999999999069,7.95,35
"345",7134,13.7399999999907,47.089999999851,7.96,35
"346",7225,12.7600000000093,46.1099999998696,7.96,35
"347",7518,12.7600000000093,43.1699999999255,7.96,35
"348",8352,21.5900000000838,35.3199999998324,7.96,35
"349",9044,10.8000000000466,28.4499999997206,7.96,35
"350",9400,10.8000000000466,24.5299999997951,7.96,35
"351",9987,19.6300000000047,18.6400000001304,7.96,35
"352",10623,18.6500000000233,11.7700000000186,7.96,35
"353",10824,17.6700000000419,9.81000000005588,7.96,35
"354",11588,17.6700000000419,1.95999999996275,7.96,35
"355",7143,22.5700000000652,47.089999999851,7.97,35
"356",8144,11.7800000000279,37.2799999997951,7.97,35
"357",8847,11.7800000000279,30.4099999996834,7.97,35
"358",9232,20.6100000001024,26.4899999997579,7.97,35
"359",10825,18.6500000000233,9.81000000005588,7.97,35
"360",11481,17.6700000000419,2.93999999994412,7.97,35
"361",8253,21.5900000000838,36.2999999998137,7.98,35
"362",8554,21.5900000000838,33.3599999998696,7.98,35
"363",9311,10.8000000000466,25.5099999997765,7.98,35
"364",10080,19.6300000000047,17.6599999996834,7.98,35
"365",11207,17.6700000000419,5.87999999988824,7.98,35
"366",8652,20.6100000001024,32.3799999998882,7.99,35
"367",8755,20.6100000001024,31.3999999999069,7.99,35
"368",7042,13.7399999999907,48.0800000000745,8,35
"369",8453,21.5900000000838,34.339999999851,8,35
"370",8958,20.6100000001024,29.429999999702,8,35
"371",9054,20.6100000001024,28.4499999997206,8,35
"372",9222,10.8000000000466,26.4899999997579,8,35
"373",10926,18.6500000000233,8.83000000007451,8,35
"374",7133,12.7600000000093,47.089999999851,8.01,35
"375",7945,11.7800000000279,39.2399999997579,8.01,35
"376",8553,20.6100000001024,33.3599999998696,8.01,35
"377",8756,21.5900000000838,31.3999999999069,8.01,35
"378",9321,20.6100000001024,25.5099999997765,8.01,35
"379",9684,19.6300000000047,21.5800000000745,8.01,35
"380",10079,18.6500000000233,17.6599999996834,8.01,35
"381",11026,17.6700000000419,7.85000000009313,8.01,35
"382",10348,18.6500000000233,14.7199999997392,8.02,35
"383",10925,17.6700000000419,8.83000000007451,8.02,35
"384",8857,20.6100000001024,30.4099999996834,8.03,35
"385",10437,18.6500000000233,13.7299999999814,8.03,35
"386",11008,0.989999999990687,7.85000000009313,7.51,40
"387",11100,0.989999999990687,6.87000000011176,7.52,40
"388",11099,0,6.87000000011176,7.53,40
"389",9502,23.5500000000466,23.5499999998137,7.54,40
"390",11189,0,5.87999999988824,7.54,40
"391",10508,0.989999999990687,12.75,7.55,40
"392",11368,0,3.91999999992549,7.55,40
"393",11279,0,4.89999999990687,7.57,40
"394",11190,0.989999999990687,5.87999999988824,7.59,40
"395",8656,24.5300000000279,32.3799999998882,7.6,40
"396",10907,0.989999999990687,8.83000000007451,7.6,40
"397",10529,21.5900000000838,12.75,7.61,40
"398",11007,0,7.85000000009313,7.61,40
"399",10705,0.989999999990687,10.7900000000373,7.62,40
"400",11464,0.989999999990687,2.93999999994412,7.62,40
"401",10706,1.97000000008848,10.7900000000373,7.63,40
"402",11280,0.989999999990687,4.89999999990687,7.63,40
"403",11463,0,2.93999999994412,7.63,40
"404",10419,0.989999999990687,13.7299999999814,7.65,40
"405",10806,0.989999999990687,9.81000000005588,7.65,40
"406",8536,3.93000000005122,33.3599999998696,7.66,40
"407",7044,15.7000000000698,48.0800000000745,7.67,40
"408",7217,4.9100000000326,46.1099999998696,7.67,40
"409",10604,0.989999999990687,11.7700000000186,7.67,40
"410",10605,1.97000000008848,11.7700000000186,7.67,40
"411",7238,25.5100000000093,46.1099999998696,7.68,40
"412",8557,24.5300000000279,33.3599999998696,7.68,40
"413",11369,0.989999999990687,3.91999999992549,7.68,40
"414",8037,3.93000000005122,38.2599999997765,7.69,40
"415",10331,1.97000000008848,14.7199999997392,7.69,40
"416",7936,3.93000000005122,39.2399999997579,7.7,40
"417",9968,2.95000000006985,18.6400000001304,7.7,40
"418",10420,1.97000000008848,13.7299999999814,7.7,40
"419",10906,0,8.83000000007451,7.7,40
"420",7330,24.5300000000279,45.1299999998882,7.71,40
"421",8136,3.93000000005122,37.2799999997951,7.71,40
"422",8137,4.9100000000326,37.2799999997951,7.71,40
"423",8635,3.93000000005122,32.3799999998882,7.71,40
"424",8837,2.95000000006985,30.4099999996834,7.71,40
"425",9037,3.93000000005122,28.4499999997206,7.71,40
"426",10062,1.97000000008848,17.6599999996834,7.71,40
"427",9392,2.95000000006985,24.5299999997951,7.72,40
"428",10528,20.6100000001024,12.75,7.72,40
"429",7331,25.5100000000093,45.1299999998882,7.73,40
"430",8235,3.93000000005122,36.2999999998137,7.73,40
"431",8334,3.93000000005122,35.3199999998324,7.73,40
"432",9766,2.95000000006985,20.6000000000931,7.73,40
"433",9866,1.97000000008848,19.6200000001118,7.73,40
"434",10152,1.97000000008848,16.679999999702,7.73,40
"435",10509,1.97000000008848,12.75,7.73,40
"436",7320,14.7200000000885,45.1299999998882,7.74,40
"437",8038,4.9100000000326,38.2599999997765,7.74,40
"438",9481,2.95000000006985,23.5499999998137,7.74,40
"439",9867,2.95000000006985,19.6200000001118,7.74,40
"440",10241,0.989999999990687,15.6999999997206,7.74,40
"441",8058,24.5300000000279,38.2599999997765,7.75,40
"442",9324,23.5500000000466,25.5099999997765,7.75,40
"443",7611,5.89000000001397,42.1899999999441,7.76,40
"444",7825,3.93000000005122,40.2299999999814,7.76,40
"445",7937,4.9100000000326,39.2399999997579,7.76,40
"446",9057,23.5500000000466,28.4499999997206,7.76,40
"447",9967,1.97000000008848,18.6400000001304,7.76,40
"448",10061,0.989999999990687,17.6599999996834,7.76,40
"449",10242,1.97000000008848,15.6999999997206,7.76,40
"450",7738,25.5100000000093,41.2099999999627,7.77,40
"451",8335,4.9100000000326,35.3199999998324,7.77,40
"452",8535,2.95000000006985,33.3599999998696,7.77,40
"453",8735,2.95000000006985,31.3999999999069,7.77,40
"454",8838,3.93000000005122,30.4099999996834,7.77,40
"455",9302,1.97000000008848,25.5099999997765,7.77,40
"456",9480,1.97000000008848,23.5499999998137,7.77,40
"457",9570,2.95000000006985,22.5600000000559,7.77,40
"458",10151,0.989999999990687,16.679999999702,7.77,40
"459",10518,10.8000000000466,12.75,7.77,40
"460",7410,4.9100000000326,44.1499999999069,7.78,40
"461",7431,25.5100000000093,44.1499999999069,7.78,40
"462",7510,4.9100000000326,43.1699999999255,7.78,40
"463",7958,24.5300000000279,39.2399999997579,7.78,40
"464",8546,13.7399999999907,33.3599999998696,7.78,40
"465",9146,23.5500000000466,27.4699999997392,7.78,40
"466",9215,3.93000000005122,26.4899999997579,7.78,40
"467",9303,2.95000000006985,25.5099999997765,7.78,40
"468",9569,1.97000000008848,22.5600000000559,7.78,40
"469",9665,2.95000000006985,21.5800000000745,7.78,40
"470",9788,22.5700000000652,20.6000000000931,7.78,40
"471",10615,10.8000000000466,11.7700000000186,7.78,40
"472",8236,4.9100000000326,36.2999999998137,7.79,40
"473",8736,3.93000000005122,31.3999999999069,7.79,40
"474",7126,5.89000000001397,47.089999999851,7.8,40
"475",7136,15.7000000000698,47.089999999851,7.8,40
"476",7430,24.5300000000279,44.1499999999069,7.8,40
"477",7530,24.5300000000279,43.1699999999255,7.8,40
"478",7714,3.93000000005122,41.2099999999627,7.8,40
"479",8435,3.93000000005122,34.339999999851,7.8,40
"480",8938,2.95000000006985,29.429999999702,7.8,40
"481",9391,1.97000000008848,24.5299999997951,7.8,40
"482",9989,21.5900000000838,18.6400000001304,7.8,40
"483",10805,0,9.81000000005588,7.8,40
"484",7311,5.89000000001397,45.1299999998882,7.81,40
"485",7848,24.5300000000279,40.2299999999814,7.81,40
"486",8436,4.9100000000326,34.339999999851,7.81,40
"487",9126,3.93000000005122,27.4699999997392,7.81,40
"488",9413,23.5500000000466,24.5299999997951,7.81,40
"489",10330,0.989999999990687,14.7199999997392,7.81,40
"490",7034,5.89000000001397,48.0800000000745,7.82,40
"491",7310,4.9100000000326,45.1299999998882,7.82,40
"492",7411,5.89000000001397,44.1499999999069,7.82,40
"493",9214,2.95000000006985,26.4899999997579,7.82,40
"494",9765,1.97000000008848,20.6000000000931,7.82,40
"495",9889,22.5700000000652,19.6200000001118,7.82,40
"496",8939,3.93000000005122,29.429999999702,7.83,40
"497",9036,2.95000000006985,28.4499999997206,7.83,40
"498",9664,1.97000000008848,21.5800000000745,7.83,40
"499",10616,11.7800000000279,11.7700000000186,7.83,40
"500",10716,10.8000000000466,10.7900000000373,7.83,40
"501",10717,11.7800000000279,10.7900000000373,7.83,40
"502",11289,9.82000000006519,4.89999999990687,7.83,40
"503",7218,5.89000000001397,46.1099999998696,7.84,40
"504",7511,5.89000000001397,43.1699999999255,7.84,40
