"","field_1","field_2","field_3","field_4","field_5"
"131",3352,37.390000000014,13.9399999999441,8.68,50
"132",1232,43.2999999999302,29.8599999998696,8.69,50
"133",1617,28.5399999999208,26.8799999998882,8.69,50
"134",2578,60.0200000000186,19.9099999996834,8.69,55
"135",3201,23.6199999999953,14.929999999702,8.69,55
"136",4102,45.2700000000186,7.96999999973923,8.69,45
"137",820,3.93999999994412,32.8499999996275,8.7,50
"138",1087,22.6300000000047,30.8599999998696,8.7,55
"139",2680,38.3800000000047,18.9099999996834,8.7,55
"140",3959,33.4599999999627,8.95999999996275,8.7,45
"141",4779,10.8299999999581,1.98999999975786,8.7,50
"142",1751,22.6300000000047,25.8799999998882,8.71,50
"143",2204,60.0200000000186,22.8899999996647,8.71,55
"144",2325,56.0899999999674,21.8999999999069,8.71,55
"145",3227,47.2299999999814,14.929999999702,8.71,50
"146",4328,10.8299999999581,5.96999999973923,8.71,45
"147",568,17.7099999999627,34.839999999851,8.72,50
"148",1325,12.7899999999208,28.8699999996461,8.72,55
"149",2563,45.2700000000186,19.9099999996834,8.72,55
"150",2942,34.4399999999441,16.9199999999255,8.72,55
"151",3218,38.3800000000047,14.929999999702,8.72,50
"152",211,42.3099999999395,37.8199999998324,8.73,50
"153",853,36.4099999999162,32.8499999996275,8.73,55
"154",1221,32.4699999999721,29.8599999998696,8.73,55
"155",2946,38.3800000000047,16.9199999999255,8.73,55
"156",3342,28.5399999999208,13.9399999999441,8.73,50
"157",3988,61.0100000000093,8.95999999996275,8.73,50
"158",4364,43.2999999999302,5.96999999973923,8.73,50
"159",4956,8.85999999998603,0,8.73,50
"160",2696,53.140000000014,18.9099999996834,8.74,55
"161",3357,41.3299999999581,13.9399999999441,8.74,50
"162",4089,33.4599999999627,7.96999999973923,8.74,45
"163",571,19.6799999999348,34.839999999851,8.75,50
"164",1630,41.3299999999581,26.8799999998882,8.75,50
"165",2067,51.1699999999255,23.8899999996647,8.75,45
"166",2682,40.3499999999767,18.9099999996834,8.75,55
"167",2709,64.9399999999441,18.9099999996834,8.75,50
"168",2842,62.9799999999814,17.9199999999255,8.75,50
"169",4086,30.5100000000093,7.96999999973923,8.75,45
"170",4207,19.6799999999348,6.96999999973923,8.75,45
"171",4452,12.7899999999208,4.97999999998137,8.75,45
"172",1324,11.8099999999395,28.8699999996461,8.76,55
"173",1645,55.0999999999767,26.8799999998882,8.76,45
"174",1886,16.7299999999814,24.8799999998882,8.76,50
"175",2212,67.9000000000233,22.8899999996647,8.76,55
"176",2678,36.4099999999162,18.9099999996834,8.76,55
"177",204,36.4099999999162,37.8199999998324,8.77,50
"178",570,18.6999999999534,34.839999999851,8.77,50
"179",581,28.5399999999208,34.839999999851,8.77,50
"180",1369,56.0899999999674,28.8699999996461,8.77,50
"181",2020,9.8399999999674,23.8899999996647,8.77,50
"182",2213,68.8800000000047,22.8899999996647,8.77,55
"183",2572,54.1199999999953,19.9099999996834,8.77,55
"184",2671,29.5200000000186,18.9099999996834,8.77,55
"185",2714,68.8800000000047,18.9099999996834,8.77,50
"186",2810,34.4399999999441,17.9199999999255,8.77,55
"187",2839,60.0200000000186,17.9199999999255,8.77,50
"188",3234,53.140000000014,14.929999999702,8.77,50
"189",3235,54.1199999999953,14.929999999702,8.77,50
"190",3471,36.4099999999162,12.9399999999441,8.77,50
"191",3581,25.5899999999674,11.9499999997206,8.77,50
"192",3648,89.5399999999208,11.9499999997206,8.77,50
"193",3871,71.8299999999581,9.95999999996275,8.77,50
"194",4695,21.6500000000233,2.98999999975786,8.77,50
"195",4878,15.75,1,8.77,50
"196",1917,44.2800000000279,24.8799999998882,8.78,45
"197",2445,51.1699999999255,20.8999999999069,8.78,55
"198",3204,26.5699999999488,14.929999999702,8.78,55
"199",3755,76.75,10.9499999997206,8.78,50
"200",4244,52.1500000000233,6.96999999973923,8.78,50
"201",1323,10.8299999999581,28.8699999996461,8.79,55
"202",1761,31.4899999999907,25.8799999998882,8.79,50
"203",1922,48.2199999999721,24.8799999998882,8.79,45
"204",2025,13.7800000000279,23.8899999996647,8.79,50
"205",2202,58.0599999999395,22.8899999996647,8.79,55
"206",2416,22.6300000000047,20.8999999999069,8.79,45
"207",3358,42.3099999999395,13.9399999999441,8.79,50
"208",4085,29.5200000000186,7.96999999973923,8.79,45
"209",4096,39.359999999986,7.96999999973923,8.79,45
"210",4115,57.0699999999488,7.96999999973923,8.79,50
"211",4116,58.0599999999395,7.96999999973923,8.79,50
"212",4481,38.3800000000047,4.97999999998137,8.79,50
"213",13403,49.1999999999534,39.8099999995902,8.79,50
"214",1618,29.5200000000186,26.8799999998882,8.8,50
"215",2027,15.75,23.8899999996647,8.8,50
"216",2836,58.0599999999395,17.9199999999255,8.8,50
"217",2965,55.0999999999767,16.9199999999255,8.8,50
"218",3456,21.6500000000233,12.9399999999441,8.8,50
"219",4092,36.4099999999162,7.96999999973923,8.8,45
"220",4334,15.75,5.96999999973923,8.8,45
"221",4590,25.5899999999674,3.97999999998137,8.8,50
"222",700,14.7600000000093,33.839999999851,8.81,50
"223",1016,74.7800000000279,31.8499999996275,8.81,50
"224",1484,34.4399999999441,27.8699999996461,8.81,50
"225",2152,8.85999999998603,22.8899999996647,8.81,50
"226",2329,60.0200000000186,21.8999999999069,8.81,55
"227",2529,11.8099999999395,19.9099999996834,8.81,45
"228",2681,39.359999999986,18.9099999996834,8.81,55
"229",2686,44.2800000000279,18.9099999996834,8.81,55
"230",2966,56.0899999999674,16.9199999999255,8.81,50
"231",3606,48.2199999999721,11.9499999997206,8.81,45
"232",4099,42.3099999999395,7.96999999973923,8.81,45
"233",4453,13.7800000000279,4.97999999998137,8.81,45
"234",221,51.1699999999255,37.8199999998324,8.82,50
"235",1598,9.8399999999674,26.8799999998882,8.82,55
"236",2026,14.7600000000093,23.8899999996647,8.82,50
"237",2415,21.6500000000233,20.8999999999069,8.82,45
"238",2531,13.7800000000279,19.9099999996834,8.82,45
"239",3100,55.0999999999767,15.929999999702,8.82,50
"240",3370,53.140000000014,13.9399999999441,8.82,50
"241",4114,56.0899999999674,7.96999999973923,8.82,50
"242",4700,26.5699999999488,2.98999999975786,8.82,50
"243",13068,81.6699999999255,42.7999999998137,8.82,50
"244",13176,64.9399999999441,41.7999999998137,8.82,50
"245",214,45.2700000000186,37.8199999998324,8.83,50
"246",868,51.1699999999255,32.8499999996275,8.83,55
"247",1097,32.4699999999721,30.8599999998696,8.83,55
"248",2462,67.9000000000233,20.8999999999069,8.83,55
"249",2558,40.3499999999767,19.9099999996834,8.83,55
"250",2608,89.5399999999208,19.9099999996834,8.83,50
"251",2736,88.5599999999395,18.9099999996834,8.83,50
"252",2809,33.4599999999627,17.9199999999255,8.83,55
"253",3233,52.1500000000233,14.929999999702,8.83,50
"254",3344,30.5100000000093,13.9399999999441,8.83,50
"255",3495,60.0200000000186,12.9399999999441,8.83,45
"256",3611,53.140000000014,11.9499999997206,8.83,45
"257",3849,51.1699999999255,9.95999999996275,8.83,45
"258",12941,81.6699999999255,43.7999999998137,8.83,50
"259",2295,26.5699999999488,21.8999999999069,8.84,45
"260",2335,65.9299999999348,21.8999999999069,8.84,55
"261",2592,73.7999999999302,19.9099999996834,8.84,50
"262",2834,56.0899999999674,17.9199999999255,8.84,50
"263",2944,36.4099999999162,16.9199999999255,8.84,55
"264",3065,24.5999999999767,15.929999999702,8.84,55
"265",3127,79.6999999999534,15.929999999702,8.84,45
"266",3619,61.0100000000093,11.9499999997206,8.84,45
"267",3700,22.6300000000047,10.9499999997206,8.84,50
"268",13070,83.640000000014,42.7999999998137,8.84,50
"269",220,50.1899999999441,37.8199999998324,8.85,50
"270",455,31.4899999999907,35.8299999996088,8.85,50
"271",1208,19.6799999999348,29.8599999998696,8.85,55
"272",1250,61.0100000000093,29.8599999998696,8.85,50
"273",1953,76.75,24.8799999998882,8.85,55
"274",2206,61.9899999999907,22.8899999996647,8.85,55
"275",2413,19.6799999999348,20.8999999999069,8.85,45
"276",2459,64.9399999999441,20.8999999999069,8.85,55
"277",2571,53.140000000014,19.9099999996834,8.85,55
"278",2574,56.0899999999674,19.9099999996834,8.85,55
"279",2695,52.1500000000233,18.9099999996834,8.85,55
"280",2822,45.2700000000186,17.9199999999255,8.85,55
"281",2960,51.1699999999255,16.9199999999255,8.85,50
"282",2963,53.140000000014,16.9199999999255,8.85,50
"283",3349,34.4399999999441,13.9399999999441,8.85,50
"284",3385,66.9099999999162,13.9399999999441,8.85,45
"285",3470,35.4299999999348,12.9399999999441,8.85,50
"286",3597,39.359999999986,11.9499999997206,8.85,50
"287",3960,34.4399999999441,8.95999999996275,8.85,45
"288",4098,41.3299999999581,7.96999999973923,8.85,45
"289",4227,37.390000000014,6.96999999973923,8.85,45
"290",4780,11.8099999999395,1.98999999975786,8.85,50
"291",4790,20.6699999999255,1.98999999975786,8.85,50
"292",12942,82.6599999999162,43.7999999998137,8.85,50
"293",133,87.5799999999581,38.8199999998324,8.86,55
"294",212,43.2999999999302,37.8199999998324,8.86,50
"295",701,15.75,33.839999999851,8.86,50
"296",1086,21.6500000000233,30.8599999998696,8.86,55
"297",1209,20.6699999999255,29.8599999998696,8.86,55
"298",1497,46.25,27.8699999996461,8.86,50
"299",2089,70.8499999999767,23.8899999996647,8.86,55
"300",2334,64.9399999999441,21.8999999999069,8.86,55
"301",4336,17.7099999999627,5.96999999973923,8.86,45
"302",13410,56.0899999999674,39.8099999995902,8.86,50
"303",96,51.1699999999255,38.8199999998324,8.87,50
"304",460,35.4299999999348,35.8299999996088,8.87,50
"305",1479,29.5200000000186,27.8699999996461,8.87,50
"306",1891,20.6699999999255,24.8799999998882,8.87,50
"307",2323,54.1199999999953,21.8999999999069,8.87,55
"308",2593,74.7800000000279,19.9099999996834,8.87,50
"309",2808,32.4699999999721,17.9199999999255,8.87,55
"310",3229,48.2199999999721,14.929999999702,8.87,50
"311",3723,45.2700000000186,10.9499999997206,8.87,45
"312",3734,56.0899999999674,10.9499999997206,8.87,45
"313",3856,57.0699999999488,9.95999999996275,8.87,45
"314",3857,58.0599999999395,9.95999999996275,8.87,45
"315",4698,24.5999999999767,2.98999999975786,8.87,50
"316",234,62.9799999999814,37.8199999998324,8.88,55
"317",447,24.5999999999767,35.8299999996088,8.88,50
"318",1268,78.7199999999721,29.8599999998696,8.88,45
"319",1650,60.0200000000186,26.8799999998882,8.88,45
"320",1780,48.2199999999721,25.8799999998882,8.88,45
"321",1821,84.6199999999953,25.8799999998882,8.88,55
"322",1889,18.6999999999534,24.8799999998882,8.88,50
"323",2201,57.0699999999488,22.8899999996647,8.88,55
"324",2302,33.4599999999627,21.8999999999069,8.88,45
"325",2850,69.859999999986,17.9199999999255,8.88,50
"326",2928,20.6699999999255,16.9199999999255,8.88,55
"327",2968,58.0599999999395,16.9199999999255,8.88,50
"328",3267,82.6599999999162,14.929999999702,8.88,45
"329",3461,26.5699999999488,12.9399999999441,8.88,50
"330",3719,41.3299999999581,10.9499999997206,8.88,45
"331",3720,42.3099999999395,10.9499999997206,8.88,45
"332",3729,51.1699999999255,10.9499999997206,8.88,45
"333",3764,85.609999999986,10.9499999997206,8.88,50
"334",3958,32.4699999999721,8.95999999996275,8.88,45
"335",3992,64.9399999999441,8.95999999996275,8.88,50
"336",4113,55.0999999999767,7.96999999973923,8.88,50
"337",4201,13.7800000000279,6.96999999973923,8.88,45
"338",4216,27.5499999999302,6.96999999973923,8.88,45
"339",4873,10.8299999999581,1,8.88,50
"340",457,33.4599999999627,35.8299999996088,8.89,50
"341",766,73.7999999999302,33.839999999851,8.89,50
"342",1129,63.9599999999627,30.8599999998696,8.89,50
"343",1243,54.1199999999953,29.8599999998696,8.89,50
"344",1614,25.5899999999674,26.8799999998882,8.89,50
"345",2094,75.7700000000186,23.8899999996647,8.89,55
"346",2417,23.6199999999953,20.8999999999069,8.89,45
"347",2530,12.7899999999208,19.9099999996834,8.89,45
"348",2598,79.6999999999534,19.9099999996834,8.89,50
"349",2707,62.9799999999814,18.9099999996834,8.89,50
"350",3134,85.609999999986,15.929999999702,8.89,45
"351",3226,46.25,14.929999999702,8.89,50
"352",3513,77.7399999999907,12.9399999999441,8.89,45
"353",3836,38.3800000000047,9.95999999996275,8.89,45
"354",4076,21.6500000000233,7.96999999973923,8.89,45
"355",4479,37.390000000014,4.97999999998137,8.89,50
"356",4957,9.8399999999674,0,8.89,50
"357",92,47.2299999999814,38.8199999998324,8.9,50
"358",206,38.3800000000047,37.8199999998324,8.9,50
"359",380,78.7199999999721,36.8299999996088,8.9,55
"360",496,68.8800000000047,35.8299999996088,8.9,55
"361",726,38.3800000000047,33.839999999851,8.9,55
"362",828,11.8099999999395,32.8499999996275,8.9,50
"363",1207,18.6999999999534,29.8599999998696,8.9,55
"364",1482,32.4699999999721,27.8699999996461,8.9,50
"365",1619,30.5100000000093,26.8799999998882,8.9,50
"366",1890,19.6799999999348,24.8799999998882,8.9,50
"367",1894,23.6199999999953,24.8799999998882,8.9,50
"368",1964,86.5899999999674,24.8799999998882,8.9,55
"369",2069,53.140000000014,23.8899999996647,8.9,45
"370",2328,59.0399999999208,21.8999999999069,8.9,55
"371",2534,16.7299999999814,19.9099999996834,8.9,45
"372",2676,34.4399999999441,18.9099999996834,8.9,55
"373",2693,50.1899999999441,18.9099999996834,8.9,55
"374",3004,90.5300000000279,16.9199999999255,8.9,45
"375",3106,61.0100000000093,15.929999999702,8.9,50
"376",3361,45.2700000000186,13.9399999999441,8.9,50
"377",3999,70.8499999999767,8.95999999996275,8.9,50
"378",4213,24.5999999999767,6.96999999973923,8.9,45
"379",4872,9.8399999999674,1,8.9,50
"380",13072,85.609999999986,42.7999999998137,8.9,50
"381",232,61.0100000000093,37.8199999998324,8.91,55
"382",330,33.4599999999627,36.8299999996088,8.91,50
"383",340,42.3099999999395,36.8299999996088,8.91,50
"384",708,21.6500000000233,33.839999999851,8.91,50
"385",880,62.9799999999814,32.8499999996275,8.91,50
"386",1493,42.3099999999395,27.8699999996461,8.91,50
"387",1882,12.7899999999208,24.8799999998882,8.91,50
"388",1929,55.0999999999767,24.8799999998882,8.91,45
"389",2188,44.2800000000279,22.8899999996647,8.91,45
"390",2322,53.140000000014,21.8999999999069,8.91,55
"391",2414,20.6699999999255,20.8999999999069,8.91,45
"392",2694,51.1699999999255,18.9099999996834,8.91,55
"393",2784,10.8299999999581,17.9199999999255,8.91,45
"394",2786,12.7899999999208,17.9199999999255,8.91,45
"395",2948,40.3499999999767,16.9199999999255,8.91,55
"396",3098,54.1199999999953,15.929999999702,8.91,50
"397",3855,56.0899999999674,9.95999999996275,8.91,45
"398",3869,69.859999999986,9.95999999996275,8.91,50
"399",4219,30.5100000000093,6.96999999973923,8.91,45
"400",4784,15.75,1.98999999975786,8.91,50
"401",101,56.0899999999674,38.8199999998324,8.92,50
"402",209,40.3499999999767,37.8199999998324,8.92,50
"403",325,29.5200000000186,36.8299999996088,8.92,50
"404",326,30.5100000000093,36.8299999996088,8.92,50
"405",749,59.0399999999208,33.839999999851,8.92,55
"406",969,28.5399999999208,31.8499999996275,8.92,55
"407",1118,53.140000000014,30.8599999998696,8.92,50
"408",1203,14.7600000000093,29.8599999998696,8.92,55
"409",1778,46.25,25.8799999998882,8.92,45
"410",2460,65.9299999999348,20.8999999999069,8.92,55
"411",2463,68.8800000000047,20.8999999999069,8.92,55
"412",2673,31.4899999999907,18.9099999996834,8.92,55
"413",2838,59.0399999999208,17.9199999999255,8.92,50
"414",2958,49.1999999999534,16.9199999999255,8.92,50
"415",3090,46.25,15.929999999702,8.92,50
"416",3360,44.2800000000279,13.9399999999441,8.92,50
"417",4112,54.1199999999953,7.96999999973923,8.92,50
"418",4789,19.6799999999348,1.98999999975786,8.92,50
"419",4877,14.7600000000093,1,8.92,50
"420",13407,53.140000000014,39.8099999995902,8.92,50
"421",89,44.2800000000279,38.8199999998324,8.93,50
"422",210,41.3299999999581,37.8199999998324,8.93,50
"423",261,87.5799999999581,37.8199999998324,8.93,55
"424",335,38.3800000000047,36.8299999996088,8.93,50
"425",454,30.5100000000093,35.8299999996088,8.93,50
"426",456,32.4699999999721,35.8299999996088,8.93,50
"427",723,35.4299999999348,33.839999999851,8.93,55
"428",865,48.2199999999721,32.8499999996275,8.93,55
"429",1204,15.75,29.8599999998696,8.93,55
"430",1952,75.7700000000186,24.8799999998882,8.93,55
"431",1963,85.609999999986,24.8799999998882,8.93,55
"432",2108,89.5399999999208,23.8899999996647,8.93,55
"433",2170,26.5699999999488,22.8899999996647,8.93,45
"434",2420,26.5699999999488,20.8999999999069,8.93,45
"435",2437,43.2999999999302,20.8999999999069,8.93,55
"436",2535,17.7099999999627,19.9099999996834,8.93,45
"437",2576,58.0599999999395,19.9099999996834,8.93,55
"438",2672,30.5100000000093,18.9099999996834,8.93,55
"439",2845,65.9299999999348,17.9199999999255,8.93,50
"440",2933,25.5899999999674,16.9199999999255,8.93,55
"441",3074,32.4699999999721,15.929999999702,8.93,55
"442",3478,43.2999999999302,12.9399999999441,8.93,50
"443",3877,77.7399999999907,9.95999999996275,8.93,50
"444",13069,82.6599999999162,42.7999999998137,8.93,50
"445",233,61.9899999999907,37.8199999998324,8.94,55
"446",252,78.7199999999721,37.8199999998324,8.94,55
"447",329,32.4699999999721,36.8299999996088,8.94,50
"448",829,12.7899999999208,32.8499999996275,8.94,50
"449",967,26.5699999999488,31.8499999996275,8.94,55
"450",1102,37.390000000014,30.8599999998696,8.94,55
"451",1366,53.140000000014,28.8699999996461,8.94,50
"452",1517,63.9599999999627,27.8699999996461,8.94,45
"453",1627,38.3800000000047,26.8799999998882,8.94,50
"454",1931,57.0699999999488,24.8799999998882,8.94,45
"455",2070,54.1199999999953,23.8899999996647,8.94,45
"456",2084,66.9099999999162,23.8899999996647,8.94,55
"457",2189,45.2700000000186,22.8899999996647,8.94,45
"458",2211,66.9099999999162,22.8899999996647,8.94,55
"459",2215,70.8499999999767,22.8899999996647,8.94,55
"460",2440,46.25,20.8999999999069,8.94,55
"461",2454,60.0200000000186,20.8999999999069,8.94,55
"462",2565,47.2299999999814,19.9099999996834,8.94,55
"463",2685,43.2999999999302,18.9099999996834,8.94,55
"464",3198,20.6699999999255,14.929999999702,8.94,55
"465",3472,37.390000000014,12.9399999999441,8.94,50
"466",4575,11.8099999999395,3.97999999998137,8.94,45
"467",13057,70.8499999999767,42.7999999998137,8.94,50
"468",13409,55.0999999999767,39.8099999995902,8.94,50
"469",97,52.1500000000233,38.8199999998324,8.95,50
"470",1015,73.7999999999302,31.8499999996275,8.95,50
"471",1333,20.6699999999255,28.8699999996461,8.95,55
"472",1499,48.2199999999721,27.8699999996461,8.95,50
"473",1629,40.3499999999767,26.8799999998882,8.95,50
"474",1665,72.8199999999488,26.8799999998882,8.95,45
"475",1763,33.4599999999627,25.8799999998882,8.95,50
"476",1793,60.0200000000186,25.8799999998882,8.95,45
"477",2175,31.4899999999907,22.8899999996647,8.95,45
"478",2687,45.2700000000186,18.9099999996834,8.95,55
"479",3458,23.6199999999953,12.9399999999441,8.95,50
"480",3460,25.5899999999674,12.9399999999441,8.95,50
"481",3463,28.5399999999208,12.9399999999441,8.95,50
"482",3707,29.5200000000186,10.9499999997206,8.95,50
"483",3974,48.2199999999721,8.95999999996275,8.95,45
"484",4218,29.5200000000186,6.96999999973923,8.95,45
"485",4238,47.2299999999814,6.96999999973923,8.95,50
"486",4338,19.6799999999348,5.96999999973923,8.95,45
"487",4363,42.3099999999395,5.96999999973923,8.95,50
"488",4464,23.6199999999953,4.97999999998137,8.95,45
"489",118,72.8199999999488,38.8199999998324,8.96,55
"490",238,66.9099999999162,37.8199999998324,8.96,55
"491",337,40.3499999999767,36.8299999996088,8.96,50
"492",451,27.5499999999302,35.8299999996088,8.96,50
"493",598,44.2800000000279,34.839999999851,8.96,55
"494",768,75.7700000000186,33.839999999851,8.96,50
"495",1623,34.4399999999441,26.8799999998882,8.96,50
"496",1745,16.7299999999814,25.8799999998882,8.96,50
"497",2024,12.7899999999208,23.8899999996647,8.96,50
"498",2192,48.2199999999721,22.8899999996647,8.96,45
"499",2683,41.3299999999581,18.9099999996834,8.96,55
"500",2692,49.1999999999534,18.9099999996834,8.96,55
"501",2817,40.3499999999767,17.9199999999255,8.96,55
"502",3072,30.5100000000093,15.929999999702,8.96,55
"503",3085,42.3099999999395,15.929999999702,8.96,50
"504",3086,43.2999999999302,15.929999999702,8.96,50
"505",3200,22.6300000000047,14.929999999702,8.96,55
"506",3368,51.1699999999255,13.9399999999441,8.96,50
"507",3580,24.5999999999767,11.9499999997206,8.96,50
